timestamp,humidity,pm_2_5,temperature,dayofweek,month,day,pm_2_5_lag_1,pm_2_5_lag_2,pm_2_5_lag_3,pm_2_5_lag_4,pm_2_5_lag_5,pm_2_5_lag_6,pm_2_5_lag_7
2022-01-13 13:00:00,41.42007,17.26666667,33.3085,3,1,13,20.93333333,25.85,31.96666667,30.36666667,36.16949153,33.41666667,29.93220339
2022-01-13 14:00:00,39.96663667,15.2,33.50066667,3,1,13,17.26666667,20.93333333,25.85,31.96666667,30.36666667,36.16949153,33.41666667
2022-01-13 15:00:00,41.41556833,14.38333333,33.28366667,3,1,13,15.2,17.26666667,20.93333333,25.85,31.96666667,30.36666667,36.16949153
2022-01-13 16:00:00,42.69608167,16.81666667,32.9955,3,1,13,14.38333333,15.2,17.26666667,20.93333333,25.85,31.96666667,30.36666667
2022-01-13 17:00:00,42.35849,17.75,32.79966667,3,1,13,16.81666667,14.38333333,15.2,17.26666667,20.93333333,25.85,31.96666667
2022-01-13 18:00:00,47.34258333,17.36666667,31.45316667,3,1,13,17.75,16.81666667,14.38333333,15.2,17.26666667,20.93333333,25.85
2022-01-13 19:00:00,51.637645,24.53333333,30.06633333,3,1,13,17.36666667,17.75,16.81666667,14.38333333,15.2,17.26666667,20.93333333
2022-01-13 20:00:00,55.44841,26.16666667,28.61,3,1,13,24.53333333,17.36666667,17.75,16.81666667,14.38333333,15.2,17.26666667
2022-01-13 21:00:00,59.43616833,29.51666667,27.78116667,3,1,13,26.16666667,24.53333333,17.36666667,17.75,16.81666667,14.38333333,15.2
2022-01-13 22:00:00,64.09044667,29.41666667,26.94433333,3,1,13,29.51666667,26.16666667,24.53333333,17.36666667,17.75,16.81666667,14.38333333
2022-01-13 23:00:00,63.440545,28.2,26.9585,3,1,13,29.41666667,29.51666667,26.16666667,24.53333333,17.36666667,17.75,16.81666667
2022-01-14 00:00:00,66.30164,30.01666667,26.3395,4,1,14,28.2,29.41666667,29.51666667,26.16666667,24.53333333,17.36666667,17.75
2022-01-14 01:00:00,68.90793571,28.55357143,25.74375,4,1,14,30.01666667,28.2,29.41666667,29.51666667,26.16666667,24.53333333,17.36666667
2022-01-14 02:00:00,75.20970656,33.06557377,24.5652459,4,1,14,28.55357143,30.01666667,28.2,29.41666667,29.51666667,26.16666667,24.53333333
2022-01-14 03:00:00,76.29990167,34.06666667,24.43383333,4,1,14,33.06557377,28.55357143,30.01666667,28.2,29.41666667,29.51666667,26.16666667
2022-01-14 04:00:00,78.68574746,39.55932203,23.60169492,4,1,14,34.06666667,33.06557377,28.55357143,30.01666667,28.2,29.41666667,29.51666667
2022-01-14 05:00:00,80.19238197,33.90163934,23.18590164,4,1,14,39.55932203,34.06666667,33.06557377,28.55357143,30.01666667,28.2,29.41666667
2022-01-14 06:00:00,81.43015,36.38333333,22.873,4,1,14,33.90163934,39.55932203,34.06666667,33.06557377,28.55357143,30.01666667,28.2
2022-01-14 07:00:00,81.90060172,38.81034483,22.71137931,4,1,14,36.38333333,33.90163934,39.55932203,34.06666667,33.06557377,28.55357143,30.01666667
2022-01-14 08:00:00,78.859445,41.31666667,23.694,4,1,14,38.81034483,36.38333333,33.90163934,39.55932203,34.06666667,33.06557377,28.55357143
2022-01-14 09:00:00,73.99788667,41.57627119,25.58483333,4,1,14,41.31666667,38.81034483,36.38333333,33.90163934,39.55932203,34.06666667,33.06557377
2022-01-14 10:00:00,58.33107,34.06779661,29.322,4,1,14,41.57627119,41.31666667,38.81034483,36.38333333,33.90163934,39.55932203,34.06666667
2022-01-14 11:00:00,48.58962667,26.75,31.3505,4,1,14,34.06779661,41.57627119,41.31666667,38.81034483,36.38333333,33.90163934,39.55932203
2022-01-14 12:00:00,43.38384333,24.21666667,33.36166667,4,1,14,26.75,34.06779661,41.57627119,41.31666667,38.81034483,36.38333333,33.90163934
2022-01-14 13:00:00,40.03620833,15.36666667,33.34816667,4,1,14,24.21666667,26.75,34.06779661,41.57627119,41.31666667,38.81034483,36.38333333
2022-01-14 14:00:00,37.50925254,15.3559322,33.74559322,4,1,14,15.36666667,24.21666667,26.75,34.06779661,41.57627119,41.31666667,38.81034483
2022-01-14 15:00:00,37.25462787,14.68852459,33.61770492,4,1,14,15.3559322,15.36666667,24.21666667,26.75,34.06779661,41.57627119,41.31666667
2022-01-14 17:00:00,39.12282167,16.95,32.27716667,4,1,14,14.68852459,15.3559322,15.36666667,24.21666667,26.75,34.06779661,41.57627119
2022-01-14 18:00:00,43.40919508,20.08196721,31.29508197,4,1,14,16.95,14.68852459,15.3559322,15.36666667,24.21666667,26.75,34.06779661
2022-01-14 19:00:00,49.70935254,25.55932203,29.80864407,4,1,14,20.08196721,16.95,14.68852459,15.3559322,15.36666667,24.21666667,26.75
2022-01-14 20:00:00,55.31844,31.88333333,28.65066667,4,1,14,25.55932203,20.08196721,16.95,14.68852459,15.3559322,15.36666667,24.21666667
2022-01-14 21:00:00,59.20149672,33.29508197,28.2047541,4,1,14,31.88333333,25.55932203,20.08196721,16.95,14.68852459,15.3559322,15.36666667
2022-01-14 22:00:00,63.03157627,31.44067797,27.62322034,4,1,14,33.29508197,31.88333333,25.55932203,20.08196721,16.95,14.68852459,15.3559322
2022-01-14 23:00:00,67.77026333,30.88333333,26.64816667,4,1,14,31.44067797,33.29508197,31.88333333,25.55932203,20.08196721,16.95,14.68852459
2022-01-15 00:00:00,69.1074082,38.40983607,26.29868852,5,1,15,30.88333333,31.44067797,33.29508197,31.88333333,25.55932203,20.08196721,16.95
2022-01-15 01:00:00,69.14672456,35.21052632,26.1022807,5,1,15,38.40983607,30.88333333,31.44067797,33.29508197,31.88333333,25.55932203,20.08196721
2022-01-15 02:00:00,69.31173833,30.38333333,25.8935,5,1,15,35.21052632,38.40983607,30.88333333,31.44067797,33.29508197,31.88333333,25.55932203
2022-01-15 03:00:00,70.18838852,26.06557377,25.43606557,5,1,15,30.38333333,35.21052632,38.40983607,30.88333333,31.44067797,33.29508197,31.88333333
2022-01-15 04:00:00,70.33088983,26.6779661,25.26288136,5,1,15,26.06557377,30.38333333,35.21052632,38.40983607,30.88333333,31.44067797,33.29508197
2022-01-15 05:00:00,77.91096833,36.86666667,23.71583333,5,1,15,26.6779661,26.06557377,30.38333333,35.21052632,38.40983607,30.88333333,31.44067797
2022-01-15 06:00:00,80.73090164,38.47540984,23.10606557,5,1,15,36.86666667,26.6779661,26.06557377,30.38333333,35.21052632,38.40983607,30.88333333
2022-01-15 07:00:00,80.43449831,39.11864407,22.95423729,5,1,15,38.47540984,36.86666667,26.6779661,26.06557377,30.38333333,35.21052632,38.40983607
2022-01-15 08:00:00,76.21938167,44.48333333,24.13783333,5,1,15,39.11864407,38.47540984,36.86666667,26.6779661,26.06557377,30.38333333,35.21052632
2022-01-15 09:00:00,67.77102131,44.55737705,26.75213115,5,1,15,44.48333333,39.11864407,38.47540984,36.86666667,26.6779661,26.06557377,30.38333333
2022-01-15 10:00:00,55.39273898,32.23728814,29.55881356,5,1,15,44.55737705,44.48333333,39.11864407,38.47540984,36.86666667,26.6779661,26.06557377
2022-01-15 11:00:00,48.19193,23.31666667,31.3415,5,1,15,32.23728814,44.55737705,44.48333333,39.11864407,38.47540984,36.86666667,26.6779661
2022-01-15 12:00:00,42.97879344,18.13114754,32.3852459,5,1,15,23.31666667,32.23728814,44.55737705,44.48333333,39.11864407,38.47540984,36.86666667
2022-01-15 13:00:00,40.89426207,15.75862069,33.0162069,5,1,15,18.13114754,23.31666667,32.23728814,44.55737705,44.48333333,39.11864407,38.47540984
2022-01-15 14:00:00,39.03862667,16.9,33.49466667,5,1,15,15.75862069,18.13114754,23.31666667,32.23728814,44.55737705,44.48333333,39.11864407
2022-01-15 15:00:00,38.70991333,17.78333333,33.34583333,5,1,15,16.9,15.75862069,18.13114754,23.31666667,32.23728814,44.55737705,44.48333333
2022-01-15 16:00:00,38.99618167,21.05263158,33.2685,5,1,15,17.78333333,16.9,15.75862069,18.13114754,23.31666667,32.23728814,44.55737705
2022-01-15 17:00:00,41.14078667,18.9,32.35833333,5,1,15,21.05263158,17.78333333,16.9,15.75862069,18.13114754,23.31666667,32.23728814
2022-01-15 18:00:00,45.93001167,17.6,30.79683333,5,1,15,18.9,21.05263158,17.78333333,16.9,15.75862069,18.13114754,23.31666667
2022-01-15 19:00:00,46.93541833,22.23333333,29.5665,5,1,15,17.6,18.9,21.05263158,17.78333333,16.9,15.75862069,18.13114754
2022-01-15 20:00:00,52.123815,27.11666667,28.30133333,5,1,15,22.23333333,17.6,18.9,21.05263158,17.78333333,16.9,15.75862069
2022-01-15 21:00:00,56.45663333,27.55,27.47583333,5,1,15,27.11666667,22.23333333,17.6,18.9,21.05263158,17.78333333,16.9
2022-01-15 22:00:00,58.067725,22.5,27.1895,5,1,15,27.55,27.11666667,22.23333333,17.6,18.9,21.05263158,17.78333333
2022-01-15 23:00:00,59.939955,22.2,26.7475,5,1,15,22.5,27.55,27.11666667,22.23333333,17.6,18.9,21.05263158
2022-01-16 00:00:00,65.44549,19.3,25.43983333,6,1,16,22.2,22.5,27.55,27.11666667,22.23333333,17.6,18.9
2022-01-16 01:00:00,63.68883621,18.0862069,25.66258621,6,1,16,19.3,22.2,22.5,27.55,27.11666667,22.23333333,17.6
2022-01-16 02:00:00,71.74680833,19.26666667,24.123,6,1,16,18.0862069,19.3,22.2,22.5,27.55,27.11666667,22.23333333
2022-01-16 03:00:00,76.13784333,23.2,23.28633333,6,1,16,19.26666667,18.0862069,19.3,22.2,22.5,27.55,27.11666667
2022-01-16 04:00:00,78.21064833,25.68333333,22.81866667,6,1,16,23.2,19.26666667,18.0862069,19.3,22.2,22.5,27.55
2022-01-16 05:00:00,80.80052167,28.36666667,22.30983333,6,1,16,25.68333333,23.2,19.26666667,18.0862069,19.3,22.2,22.5
2022-01-16 06:00:00,81.02447667,32.15,22.2905,6,1,16,28.36666667,25.68333333,23.2,19.26666667,18.0862069,19.3,22.2
2022-01-16 07:00:00,80.75063667,32.26666667,22.3645,6,1,16,32.15,28.36666667,25.68333333,23.2,19.26666667,18.0862069,19.3
2022-01-16 08:00:00,76.50112333,39.36666667,23.21883333,6,1,16,32.26666667,32.15,28.36666667,25.68333333,23.2,19.26666667,18.0862069
2022-01-16 09:00:00,71.42005,37.55,25.55766667,6,1,16,39.36666667,32.26666667,32.15,28.36666667,25.68333333,23.2,19.26666667
2022-01-16 10:00:00,58.46246667,30.76666667,29.43066667,6,1,16,37.55,39.36666667,32.26666667,32.15,28.36666667,25.68333333,23.2
2022-01-16 11:00:00,50.705095,12.38333333,31.32066667,6,1,16,30.76666667,37.55,39.36666667,32.26666667,32.15,28.36666667,25.68333333
2022-01-16 12:00:00,45.0377,11.9137931,32.76672414,6,1,16,12.38333333,30.76666667,37.55,39.36666667,32.26666667,32.15,28.36666667
2022-01-16 13:00:00,41.48517,10.43333333,33.7875,6,1,16,11.9137931,12.38333333,30.76666667,37.55,39.36666667,32.26666667,32.15
2022-01-16 14:00:00,44.628755,10.48333333,33.87533333,6,1,16,10.43333333,11.9137931,12.38333333,30.76666667,37.55,39.36666667,32.26666667
2022-01-16 15:00:00,44.023895,10.21666667,33.0665,6,1,16,10.48333333,10.43333333,11.9137931,12.38333333,30.76666667,37.55,39.36666667
2022-01-16 16:00:00,43.12344,11.51666667,33.25816667,6,1,16,10.21666667,10.48333333,10.43333333,11.9137931,12.38333333,30.76666667,37.55
