timestamp,humidity,pm_10,pm_2_5,temperature,dayofweek,month,day,pm_2_5_lag_1,pm_2_5_lag_2,pm_2_5_lag_3,pm_2_5_lag_4,pm_2_5_lag_5,pm_2_5_lag_6,pm_2_5_lag_7
2024-10-27 00:00:00,87.78139129,16.26086957,13.60869565,25.70877493,6,10,27,13.68333333,11.33333333,11.75,14.68333333,6.633333333,5.533333333,3.333333333
2024-10-27 07:00:00,90.31670903,17.73684211,15.28947368,24.88434665,6,10,27,13.60869565,13.68333333,11.33333333,11.75,14.68333333,6.633333333,5.533333333
2024-10-27 08:00:00,85.11278706,24.96666667,21.36666667,26.55604957,6,10,27,15.28947368,13.60869565,13.68333333,11.33333333,11.75,14.68333333,6.633333333
2024-10-27 09:00:00,75.68795809,19.48333333,16.38333333,29.57806516,6,10,27,21.36666667,15.28947368,13.60869565,13.68333333,11.33333333,11.75,14.68333333
2024-10-27 10:00:00,69.16549702,6.559322034,6.033898305,31.18238152,6,10,27,16.38333333,21.36666667,15.28947368,13.60869565,13.68333333,11.33333333,11.75
2024-10-27 11:00:00,79.17882556,5.05,4.633333333,28.84736528,6,10,27,6.033898305,16.38333333,21.36666667,15.28947368,13.60869565,13.68333333,11.33333333
2024-10-27 12:00:00,82.75069556,4.933333333,4.533333333,28.15716093,6,10,27,4.633333333,6.033898305,16.38333333,21.36666667,15.28947368,13.60869565,13.68333333
2024-10-27 13:00:00,84.67339335,4.866666667,4.333333333,27.36309415,6,10,27,4.533333333,4.633333333,6.033898305,16.38333333,21.36666667,15.28947368,13.60869565
2024-10-27 14:00:00,81.83979807,11.13333333,9.75,28.28879924,6,10,27,4.333333333,4.533333333,4.633333333,6.033898305,16.38333333,21.36666667,15.28947368
2024-10-27 15:00:00,86.97537448,6.75,5.533333333,27.42296292,6,10,27,9.75,4.333333333,4.533333333,4.633333333,6.033898305,16.38333333,21.36666667
2024-10-27 16:00:00,85.00830827,7.050847458,6.033898305,27.74079328,6,10,27,5.533333333,9.75,4.333333333,4.533333333,4.633333333,6.033898305,16.38333333
2024-10-27 17:00:00,88.27076117,7.7,6.933333333,26.76864335,6,10,27,6.033898305,5.533333333,9.75,4.333333333,4.533333333,4.633333333,6.033898305
2024-10-27 18:00:00,88.23557895,7.05,6.333333333,26.47616668,6,10,27,6.933333333,6.033898305,5.533333333,9.75,4.333333333,4.533333333,4.633333333
2024-10-27 19:00:00,89.59683375,10.21666667,8.666666667,25.83934221,6,10,27,6.333333333,6.933333333,6.033898305,5.533333333,9.75,4.333333333,4.533333333
2024-10-27 20:00:00,90.50457008,13.66666667,11.55,25.65473793,6,10,27,8.666666667,6.333333333,6.933333333,6.033898305,5.533333333,9.75,4.333333333
2024-10-27 21:00:00,89.79586849,11.25423729,9.372881356,25.6975037,6,10,27,11.55,8.666666667,6.333333333,6.933333333,6.033898305,5.533333333,9.75
2024-10-27 22:00:00,88.31975026,9.133333333,7.883333333,25.78806299,6,10,27,9.372881356,11.55,8.666666667,6.333333333,6.933333333,6.033898305,5.533333333
2024-10-27 23:00:00,90.00816612,9.183333333,7.816666667,25.42488937,6,10,27,7.883333333,9.372881356,11.55,8.666666667,6.333333333,6.933333333,6.033898305
2024-10-28 00:00:00,89.52038308,20.74576271,18.0,25.52530347,0,10,28,7.816666667,7.883333333,9.372881356,11.55,8.666666667,6.333333333,6.933333333
2024-10-28 01:00:00,89.07536867,25.57142857,21.14285714,25.52259607,0,10,28,18.0,7.816666667,7.883333333,9.372881356,11.55,8.666666667,6.333333333
2024-10-28 07:00:00,93.44002728,27.0,23.28125,24.96751378,0,10,28,21.14285714,18.0,7.816666667,7.883333333,9.372881356,11.55,8.666666667
2024-10-28 08:00:00,87.45217314,17.53333333,15.0,26.89624946,0,10,28,23.28125,21.14285714,18.0,7.816666667,7.883333333,9.372881356,11.55
2024-10-28 09:00:00,80.74813967,28.63333333,24.7,28.8321088,0,10,28,15.0,23.28125,21.14285714,18.0,7.816666667,7.883333333,9.372881356
2024-10-28 10:00:00,74.10119275,15.21666667,13.26666667,30.84375652,0,10,28,24.7,15.0,23.28125,21.14285714,18.0,7.816666667,7.883333333
2024-10-28 11:00:00,67.00924951,7.633333333,6.633333333,32.72814082,0,10,28,13.26666667,24.7,15.0,23.28125,21.14285714,18.0,7.816666667
2024-10-28 12:00:00,67.15145342,6.166666667,5.2,32.37852801,0,10,28,6.633333333,13.26666667,24.7,15.0,23.28125,21.14285714,18.0
2024-10-28 13:00:00,73.30951909,4.8,4.4,30.24013759,0,10,28,5.2,6.633333333,13.26666667,24.7,15.0,23.28125,21.14285714
2024-10-28 14:00:00,73.16130821,6.233333333,5.4,30.62672999,0,10,28,4.4,5.2,6.633333333,13.26666667,24.7,15.0,23.28125
2024-10-28 15:00:00,71.9420793,7.583333333,6.866666667,31.05862453,0,10,28,5.4,4.4,5.2,6.633333333,13.26666667,24.7,15.0
2024-10-28 16:00:00,77.73688895,12.22413793,10.72413793,29.76291094,0,10,28,6.866666667,5.4,4.4,5.2,6.633333333,13.26666667,24.7
2024-10-28 17:00:00,79.8014725,16.05,13.76666667,29.07231378,0,10,28,10.72413793,6.866666667,5.4,4.4,5.2,6.633333333,13.26666667
2024-10-28 18:00:00,80.75489226,12.6779661,10.72881356,28.66889151,0,10,28,13.76666667,10.72413793,6.866666667,5.4,4.4,5.2,6.633333333
2024-10-28 19:00:00,83.31119249,16.35,13.96666667,27.85618817,0,10,28,10.72881356,13.76666667,10.72413793,6.866666667,5.4,4.4,5.2
2024-10-28 20:00:00,84.87461916,18.28333333,15.28333333,27.32218471,0,10,28,13.96666667,10.72881356,13.76666667,10.72413793,6.866666667,5.4,4.4
2024-10-28 21:00:00,84.83558404,14.78333333,12.88333333,27.06980303,0,10,28,15.28333333,13.96666667,10.72881356,13.76666667,10.72413793,6.866666667,5.4
2024-10-28 22:00:00,85.54253961,16.41666667,14.25,26.78514153,0,10,28,12.88333333,15.28333333,13.96666667,10.72881356,13.76666667,10.72413793,6.866666667
2024-10-28 23:00:00,85.56623687,11.73333333,9.933333333,26.64066339,0,10,28,14.25,12.88333333,15.28333333,13.96666667,10.72881356,13.76666667,10.72413793
2024-10-29 00:00:00,86.20259669,10.63043478,9.130434783,26.35671281,1,10,29,9.933333333,14.25,12.88333333,15.28333333,13.96666667,10.72881356,13.76666667
2024-10-29 07:00:00,92.13153769,22.32258065,19.0,25.41511554,1,10,29,9.130434783,9.933333333,14.25,12.88333333,15.28333333,13.96666667,10.72881356
2024-10-29 08:00:00,86.30667837,25.65,21.76666667,27.21260777,1,10,29,19.0,9.130434783,9.933333333,14.25,12.88333333,15.28333333,13.96666667
2024-10-29 09:00:00,77.16047659,30.3,25.76666667,29.71054017,1,10,29,21.76666667,19.0,9.130434783,9.933333333,14.25,12.88333333,15.28333333
2024-10-29 10:00:00,67.95197731,24.56666667,20.85,32.02829658,1,10,29,25.76666667,21.76666667,19.0,9.130434783,9.933333333,14.25,12.88333333
2024-10-29 11:00:00,63.51837695,21.86666667,18.31666667,33.33776799,1,10,29,20.85,25.76666667,21.76666667,19.0,9.130434783,9.933333333,14.25
2024-10-29 12:00:00,60.46366318,23.1,19.3,33.85366662,1,10,29,18.31666667,20.85,25.76666667,21.76666667,19.0,9.130434783,9.933333333
2024-10-29 13:00:00,65.04452074,18.45,15.53333333,32.62435849,1,10,29,19.3,18.31666667,20.85,25.76666667,21.76666667,19.0,9.130434783
2024-10-29 14:00:00,67.6894611,20.61666667,17.68333333,31.62180578,1,10,29,15.53333333,19.3,18.31666667,20.85,25.76666667,21.76666667,19.0
2024-10-29 15:00:00,69.07668421,22.21666667,18.81666667,31.64224715,1,10,29,17.68333333,15.53333333,19.3,18.31666667,20.85,25.76666667,21.76666667
2024-10-29 16:00:00,73.94137992,28.83333333,24.53333333,30.41442105,1,10,29,18.81666667,17.68333333,15.53333333,19.3,18.31666667,20.85,25.76666667
2024-10-29 17:00:00,80.13795427,17.01666667,14.4,28.22206772,1,10,29,24.53333333,18.81666667,17.68333333,15.53333333,19.3,18.31666667,20.85
2024-10-29 18:00:00,88.27286551,16.22033898,13.89830508,26.50568793,1,10,29,14.4,24.53333333,18.81666667,17.68333333,15.53333333,19.3,18.31666667
2024-10-29 19:00:00,87.49369014,23.66666667,20.11666667,26.16704685,1,10,29,13.89830508,14.4,24.53333333,18.81666667,17.68333333,15.53333333,19.3
2024-10-29 20:00:00,89.47644516,28.59322034,24.30508475,26.0536361,1,10,29,20.11666667,13.89830508,14.4,24.53333333,18.81666667,17.68333333,15.53333333
2024-10-29 21:00:00,89.25697973,40.05,35.01666667,26.35200529,1,10,29,24.30508475,20.11666667,13.89830508,14.4,24.53333333,18.81666667,17.68333333
2024-10-29 22:00:00,89.54879581,47.73333333,44.03333333,26.47787569,1,10,29,35.01666667,24.30508475,20.11666667,13.89830508,14.4,24.53333333,18.81666667
2024-10-29 23:00:00,90.34116426,49.80392157,47.94117647,26.33229648,1,10,29,44.03333333,35.01666667,24.30508475,20.11666667,13.89830508,14.4,24.53333333
2024-10-30 07:00:00,92.43009314,33.38461538,28.34615385,25.32969318,2,10,30,47.94117647,44.03333333,35.01666667,24.30508475,20.11666667,13.89830508,14.4
2024-10-30 08:00:00,88.83440146,53.73333333,47.9,26.5319276,2,10,30,28.34615385,47.94117647,44.03333333,35.01666667,24.30508475,20.11666667,13.89830508
2024-10-30 09:00:00,80.21682307,31.38333333,27.31666667,28.78724282,2,10,30,47.9,28.34615385,47.94117647,44.03333333,35.01666667,24.30508475,20.11666667
2024-10-30 10:00:00,71.24352127,23.18333333,19.35,31.03441354,2,10,30,27.31666667,47.9,28.34615385,47.94117647,44.03333333,35.01666667,24.30508475
2024-10-30 11:00:00,64.52825462,15.55,13.2,32.77727932,2,10,30,19.35,27.31666667,47.9,28.34615385,47.94117647,44.03333333,35.01666667
2024-10-30 12:00:00,59.68612446,10.11666667,8.75,33.91554704,2,10,30,13.2,19.35,27.31666667,47.9,28.34615385,47.94117647,44.03333333
2024-10-30 13:00:00,58.00061299,9.491525424,8.254237288,34.84248677,2,10,30,8.75,13.2,19.35,27.31666667,47.9,28.34615385,47.94117647
2024-10-30 14:00:00,59.62047252,10.48333333,8.9,34.36266245,2,10,30,8.254237288,8.75,13.2,19.35,27.31666667,47.9,28.34615385
2024-10-30 15:00:00,58.84754457,10.13333333,8.95,34.6651573,2,10,30,8.9,8.254237288,8.75,13.2,19.35,27.31666667,47.9
2024-10-30 16:00:00,62.52322134,9.779661017,8.423728814,33.22505939,2,10,30,8.95,8.9,8.254237288,8.75,13.2,19.35,27.31666667
2024-10-30 17:00:00,62.92283258,9.766666667,8.433333333,32.68266957,2,10,30,8.423728814,8.95,8.9,8.254237288,8.75,13.2,19.35
2024-10-30 18:00:00,66.74772768,11.6,9.95,31.14370565,2,10,30,8.433333333,8.423728814,8.95,8.9,8.254237288,8.75,13.2
2024-10-30 19:00:00,71.58309249,16.25423729,13.45762712,29.88274153,2,10,30,9.95,8.433333333,8.423728814,8.95,8.9,8.254237288,8.75
2024-10-30 20:00:00,74.76526029,16.96666667,14.51666667,28.82736896,2,10,30,13.45762712,9.95,8.433333333,8.423728814,8.95,8.9,8.254237288
2024-10-30 21:00:00,79.10907149,17.76666667,14.93333333,27.9807234,2,10,30,14.51666667,13.45762712,9.95,8.433333333,8.423728814,8.95,8.9
2024-10-30 22:00:00,81.82208743,18.38333333,15.7,27.48811894,2,10,30,14.93333333,14.51666667,13.45762712,9.95,8.433333333,8.423728814,8.95
2024-10-30 23:00:00,83.5171842,19.03333333,16.15,27.03899634,2,10,30,15.7,14.93333333,14.51666667,13.45762712,9.95,8.433333333,8.423728814
2024-10-31 00:00:00,83.82172376,24.0,23.33333333,26.7759467,3,10,31,16.15,15.7,14.93333333,14.51666667,13.45762712,9.95,8.433333333
2024-10-31 07:00:00,91.6456143,36.96666667,32.56666667,24.98146792,3,10,31,23.33333333,16.15,15.7,14.93333333,14.51666667,13.45762712,9.95
2024-10-31 08:00:00,86.92209506,36.95,31.61666667,26.49711541,3,10,31,32.56666667,23.33333333,16.15,15.7,14.93333333,14.51666667,13.45762712
2024-10-31 09:00:00,76.24475217,31.01666667,26.91666667,29.39401274,3,10,31,31.61666667,32.56666667,23.33333333,16.15,15.7,14.93333333,14.51666667
2024-10-31 10:00:00,66.60461506,29.93220339,25.38983051,31.43152382,3,10,31,26.91666667,31.61666667,32.56666667,23.33333333,16.15,15.7,14.93333333
2024-10-31 11:00:00,62.29693548,18.28333333,15.38333333,31.94088782,3,10,31,25.38983051,26.91666667,31.61666667,32.56666667,23.33333333,16.15,15.7
2024-10-31 12:00:00,58.518822,17.78333333,15.2,33.67386002,3,10,31,15.38333333,25.38983051,26.91666667,31.61666667,32.56666667,23.33333333,16.15
2024-10-31 13:00:00,60.69718217,18.21666667,15.5,33.36245073,3,10,31,15.2,15.38333333,25.38983051,26.91666667,31.61666667,32.56666667,23.33333333
2024-10-31 14:00:00,62.27166145,16.75,14.13333333,33.17831375,3,10,31,15.5,15.2,15.38333333,25.38983051,26.91666667,31.61666667,32.56666667
2024-10-31 15:00:00,62.60882463,15.84745763,13.52542373,33.71146353,3,10,31,14.13333333,15.5,15.2,15.38333333,25.38983051,26.91666667,31.61666667
2024-10-31 16:00:00,66.08817171,11.9,10.26666667,31.2858161,3,10,31,13.52542373,14.13333333,15.5,15.2,15.38333333,25.38983051,26.91666667
2024-10-31 17:00:00,72.14245569,9.9,8.466666667,29.28371926,3,10,31,10.26666667,13.52542373,14.13333333,15.5,15.2,15.38333333,25.38983051
2024-10-31 18:00:00,75.49227385,10.13333333,8.833333333,27.87320261,3,10,31,8.466666667,10.26666667,13.52542373,14.13333333,15.5,15.2,15.38333333
2024-10-31 19:00:00,76.748689,12.16666667,10.46666667,27.5726037,3,10,31,8.833333333,8.466666667,10.26666667,13.52542373,14.13333333,15.5,15.2
2024-10-31 20:00:00,79.65173063,27.06666667,23.55,27.23094402,3,10,31,10.46666667,8.833333333,8.466666667,10.26666667,13.52542373,14.13333333,15.5
2024-10-31 21:00:00,82.3177259,27.78333333,24.33333333,26.8105319,3,10,31,23.55,10.46666667,8.833333333,8.466666667,10.26666667,13.52542373,14.13333333
2024-10-31 22:00:00,83.47236614,20.91176471,17.82352941,26.60977132,3,10,31,24.33333333,23.55,10.46666667,8.833333333,8.466666667,10.26666667,13.52542373
2024-11-01 07:00:00,91.4260462,23.1875,19.46875,24.79842355,4,11,1,17.82352941,24.33333333,23.55,10.46666667,8.833333333,8.466666667,10.26666667
2024-11-01 08:00:00,83.7747921,20.1,17.03333333,26.94726164,4,11,1,19.46875,17.82352941,24.33333333,23.55,10.46666667,8.833333333,8.466666667
2024-11-01 09:00:00,73.4308868,27.36666667,23.33333333,29.64592711,4,11,1,17.03333333,19.46875,17.82352941,24.33333333,23.55,10.46666667,8.833333333
2024-11-01 10:00:00,64.29902342,16.98333333,14.9,31.93536914,4,11,1,23.33333333,17.03333333,19.46875,17.82352941,24.33333333,23.55,10.46666667
2024-11-01 11:00:00,58.32133974,14.55,12.51666667,33.7536806,4,11,1,14.9,23.33333333,17.03333333,19.46875,17.82352941,24.33333333,23.55
2024-11-01 12:00:00,57.30892907,10.26666667,8.783333333,34.24549287,4,11,1,12.51666667,14.9,23.33333333,17.03333333,19.46875,17.82352941,24.33333333
2024-11-01 13:00:00,60.21678492,7.166666667,6.4,33.65649399,4,11,1,8.783333333,12.51666667,14.9,23.33333333,17.03333333,19.46875,17.82352941
2024-11-01 14:00:00,59.62705933,5.466666667,5.0,34.33800641,4,11,1,6.4,8.783333333,12.51666667,14.9,23.33333333,17.03333333,19.46875
2024-11-01 15:00:00,55.75283805,4.949152542,4.338983051,35.41444359,4,11,1,5.0,6.4,8.783333333,12.51666667,14.9,23.33333333,17.03333333
2024-11-01 16:00:00,59.49089036,5.433333333,4.933333333,33.59111098,4,11,1,4.338983051,5.0,6.4,8.783333333,12.51666667,14.9,23.33333333
2024-11-01 17:00:00,59.04634674,3.733333333,3.533333333,33.3565226,4,11,1,4.933333333,4.338983051,5.0,6.4,8.783333333,12.51666667,14.9
2024-11-01 18:00:00,61.83128436,3.644067797,3.220338983,32.1301989,4,11,1,3.533333333,4.933333333,4.338983051,5.0,6.4,8.783333333,12.51666667
2024-11-01 19:00:00,64.70946314,4.4,3.966666667,30.89838699,4,11,1,3.220338983,3.533333333,4.933333333,4.338983051,5.0,6.4,8.783333333
2024-11-01 20:00:00,68.74352382,12.94915254,11.22033898,29.66443694,4,11,1,3.966666667,3.220338983,3.533333333,4.933333333,4.338983051,5.0,6.4
2024-11-01 21:00:00,73.512107,19.3220339,16.06779661,28.65043908,4,11,1,11.22033898,3.966666667,3.220338983,3.533333333,4.933333333,4.338983051,5.0
2024-11-01 22:00:00,75.98906086,10.42372881,9.033898305,28.0241428,4,11,1,16.06779661,11.22033898,3.966666667,3.220338983,3.533333333,4.933333333,4.338983051
2024-11-01 23:00:00,79.0751947,8.735849057,7.698113208,27.53403936,4,11,1,9.033898305,16.06779661,11.22033898,3.966666667,3.220338983,3.533333333,4.933333333
2024-11-02 07:00:00,88.68083512,8.882352941,7.823529412,25.60198637,5,11,2,7.698113208,9.033898305,16.06779661,11.22033898,3.966666667,3.220338983,3.533333333
2024-11-02 08:00:00,83.2678823,8.216666667,7.2,27.2466055,5,11,2,7.823529412,7.698113208,9.033898305,16.06779661,11.22033898,3.966666667,3.220338983
2024-11-02 09:00:00,75.88107434,8.0,7.084745763,29.27277475,5,11,2,7.2,7.823529412,7.698113208,9.033898305,16.06779661,11.22033898,3.966666667
2024-11-02 10:00:00,68.35358968,10.96666667,9.65,31.10533303,5,11,2,7.084745763,7.2,7.823529412,7.698113208,9.033898305,16.06779661,11.22033898
2024-11-02 11:00:00,63.93145647,18.18333333,15.21666667,32.62784326,5,11,2,9.65,7.084745763,7.2,7.823529412,7.698113208,9.033898305,16.06779661
2024-11-02 12:00:00,59.90459042,14.58333333,12.68333333,33.79479922,5,11,2,15.21666667,9.65,7.084745763,7.2,7.823529412,7.698113208,9.033898305
2024-11-02 13:00:00,57.32616414,11.65,10.01666667,34.56881628,5,11,2,12.68333333,15.21666667,9.65,7.084745763,7.2,7.823529412,7.698113208
2024-11-02 14:00:00,61.48399837,14.8,12.48333333,33.30242618,5,11,2,10.01666667,12.68333333,15.21666667,9.65,7.084745763,7.2,7.823529412
2024-11-02 15:00:00,78.44178937,7.85,6.55,27.5003446,5,11,2,12.48333333,10.01666667,12.68333333,15.21666667,9.65,7.084745763,7.2
2024-11-02 16:00:00,89.45828292,10.64912281,9.315789474,25.6808814,5,11,2,6.55,12.48333333,10.01666667,12.68333333,15.21666667,9.65,7.084745763
2024-11-02 17:00:00,90.68704,16.23333333,13.65,26.29787327,5,11,2,9.315789474,6.55,12.48333333,10.01666667,12.68333333,15.21666667,9.65
2024-11-02 18:00:00,91.07615524,15.45,13.53333333,26.39671104,5,11,2,13.65,9.315789474,6.55,12.48333333,10.01666667,12.68333333,15.21666667
2024-11-02 19:00:00,91.82801556,21.48333333,18.36666667,26.06917741,5,11,2,13.53333333,13.65,9.315789474,6.55,12.48333333,10.01666667,12.68333333
2024-11-02 20:00:00,92.2843239,25.55,21.96666667,26.02711528,5,11,2,18.36666667,13.53333333,13.65,9.315789474,6.55,12.48333333,10.01666667
2024-11-02 21:00:00,92.31447573,24.95,21.93333333,25.82004908,5,11,2,21.96666667,18.36666667,13.53333333,13.65,9.315789474,6.55,12.48333333
2024-11-02 22:00:00,92.25454846,31.46666667,26.95,25.7357201,5,11,2,21.93333333,21.96666667,18.36666667,13.53333333,13.65,9.315789474,6.55
2024-11-02 23:00:00,92.34988937,40.64444444,35.66666667,25.65895408,5,11,2,26.95,21.93333333,21.96666667,18.36666667,13.53333333,13.65,9.315789474
2024-11-03 07:00:00,94.69619941,26.65714286,22.22857143,24.30379187,6,11,3,35.66666667,26.95,21.93333333,21.96666667,18.36666667,13.53333333,13.65
2024-11-03 08:00:00,91.41989522,26.16666667,22.41666667,25.65112408,6,11,3,22.22857143,35.66666667,26.95,21.93333333,21.96666667,18.36666667,13.53333333
2024-11-03 09:00:00,78.66896078,17.03389831,14.66101695,28.75906333,6,11,3,22.41666667,22.22857143,35.66666667,26.95,21.93333333,21.96666667,18.36666667
2024-11-03 10:00:00,69.93750922,15.9,13.63333333,30.9674684,6,11,3,14.66101695,22.41666667,22.22857143,35.66666667,26.95,21.93333333,21.96666667
2024-11-03 11:00:00,64.3377203,20.11666667,17.2,32.26787404,6,11,3,13.63333333,14.66101695,22.41666667,22.22857143,35.66666667,26.95,21.93333333
2024-11-03 12:00:00,62.81565067,21.18333333,17.86666667,32.4380719,6,11,3,17.2,13.63333333,14.66101695,22.41666667,22.22857143,35.66666667,26.95
2024-11-03 13:00:00,61.6357646,21.6,18.7,33.02060413,6,11,3,17.86666667,17.2,13.63333333,14.66101695,22.41666667,22.22857143,35.66666667
2024-11-03 14:00:00,61.15034609,21.67241379,18.48275862,33.31777965,6,11,3,18.7,17.86666667,17.2,13.63333333,14.66101695,22.41666667,22.22857143
2024-11-03 15:00:00,67.92422115,23.45,20.13333333,31.53729877,6,11,3,18.48275862,18.7,17.86666667,17.2,13.63333333,14.66101695,22.41666667
2024-11-03 16:00:00,81.05527186,19.25423729,16.42372881,28.08687251,6,11,3,20.13333333,18.48275862,18.7,17.86666667,17.2,13.63333333,14.66101695
2024-11-03 17:00:00,85.20030518,20.3,17.33333333,27.34266168,6,11,3,16.42372881,20.13333333,18.48275862,18.7,17.86666667,17.2,13.63333333
2024-11-03 18:00:00,87.198174,7.2,6.3,26.04418313,6,11,3,17.33333333,16.42372881,20.13333333,18.48275862,18.7,17.86666667,17.2
2024-11-03 19:00:00,89.21477073,9.35,7.933333333,25.72957389,6,11,3,6.3,17.33333333,16.42372881,20.13333333,18.48275862,18.7,17.86666667
2024-11-03 20:00:00,90.7098675,12.71666667,11.1,25.46427672,6,11,3,7.933333333,6.3,17.33333333,16.42372881,20.13333333,18.48275862,18.7
2024-11-03 21:00:00,90.64891534,9.5,8.233333333,25.09688398,6,11,3,11.1,7.933333333,6.3,17.33333333,16.42372881,20.13333333,18.48275862
2024-11-03 22:00:00,91.23428194,15.73333333,13.56666667,25.08864157,6,11,3,8.233333333,11.1,7.933333333,6.3,17.33333333,16.42372881,20.13333333
2024-11-03 23:00:00,92.2095005,23.03703704,19.25925926,25.12341027,6,11,3,13.56666667,8.233333333,11.1,7.933333333,6.3,17.33333333,16.42372881
2024-11-04 07:00:00,94.28294296,19.86666667,17.3,24.40378678,0,11,4,19.25925926,13.56666667,8.233333333,11.1,7.933333333,6.3,17.33333333
2024-11-04 08:00:00,90.85149157,22.11666667,19.03333333,25.62293876,0,11,4,17.3,19.25925926,13.56666667,8.233333333,11.1,7.933333333,6.3
2024-11-04 09:00:00,80.93604013,19.22033898,16.52542373,28.19479499,0,11,4,19.03333333,17.3,19.25925926,13.56666667,8.233333333,11.1,7.933333333
2024-11-04 10:00:00,71.85871956,16.94915254,14.62711864,31.07550953,0,11,4,16.52542373,19.03333333,17.3,19.25925926,13.56666667,8.233333333,11.1
2024-11-04 11:00:00,67.00075278,14.8,12.73333333,32.39845312,0,11,4,14.62711864,16.52542373,19.03333333,17.3,19.25925926,13.56666667,8.233333333
2024-11-04 12:00:00,68.87589329,17.6,14.88333333,31.61901083,0,11,4,12.73333333,14.62711864,16.52542373,19.03333333,17.3,19.25925926,13.56666667
2024-11-04 13:00:00,76.58060833,18.36666667,15.53333333,29.21938214,0,11,4,14.88333333,12.73333333,14.62711864,16.52542373,19.03333333,17.3,19.25925926
2024-11-04 14:00:00,82.39743394,11.05,9.733333333,27.28025165,0,11,4,15.53333333,14.88333333,12.73333333,14.62711864,16.52542373,19.03333333,17.3
2024-11-04 15:00:00,82.45026576,12.11666667,10.55,28.02757432,0,11,4,9.733333333,15.53333333,14.88333333,12.73333333,14.62711864,16.52542373,19.03333333
2024-11-04 16:00:00,77.51144427,17.61666667,15.25,28.14647517,0,11,4,10.55,9.733333333,15.53333333,14.88333333,12.73333333,14.62711864,16.52542373
2024-11-04 17:00:00,79.86116833,24.7,21.18333333,28.10313128,0,11,4,15.25,10.55,9.733333333,15.53333333,14.88333333,12.73333333,14.62711864
2024-11-04 18:00:00,86.39408204,27.06666667,23.25,26.65502085,0,11,4,21.18333333,15.25,10.55,9.733333333,15.53333333,14.88333333,12.73333333
2024-11-04 19:00:00,90.5684596,26.11666667,22.65,25.66413748,0,11,4,23.25,21.18333333,15.25,10.55,9.733333333,15.53333333,14.88333333
2024-11-04 20:00:00,90.46899367,28.85,25.08333333,25.81541606,0,11,4,22.65,23.25,21.18333333,15.25,10.55,9.733333333,15.53333333
2024-11-04 21:00:00,91.87903156,26.9,23.08333333,25.92234493,0,11,4,25.08333333,22.65,23.25,21.18333333,15.25,10.55,9.733333333
2024-11-04 22:00:00,92.08179344,35.8,30.91666667,25.90988785,0,11,4,23.08333333,25.08333333,22.65,23.25,21.18333333,15.25,10.55
2024-11-04 23:00:00,92.32173911,35.68965517,31.44827586,25.54974704,0,11,4,30.91666667,23.08333333,25.08333333,22.65,23.25,21.18333333,15.25
2024-11-05 07:00:00,94.37951818,3.931034483,3.655172414,24.53234255,1,11,5,31.44827586,30.91666667,23.08333333,25.08333333,22.65,23.25,21.18333333
2024-11-05 08:00:00,92.79704738,4.533333333,4.166666667,25.20011889,1,11,5,3.655172414,31.44827586,30.91666667,23.08333333,25.08333333,22.65,23.25
2024-11-05 09:00:00,88.42803082,8.966666667,7.733333333,26.4130134,1,11,5,4.166666667,3.655172414,31.44827586,30.91666667,23.08333333,25.08333333,22.65
2024-11-05 10:00:00,82.54695059,6.271186441,5.288135593,27.98177517,1,11,5,7.733333333,4.166666667,3.655172414,31.44827586,30.91666667,23.08333333,25.08333333
2024-11-05 11:00:00,76.06319778,5.9,5.366666667,29.56127324,1,11,5,5.288135593,7.733333333,4.166666667,3.655172414,31.44827586,30.91666667,23.08333333
2024-11-05 12:00:00,69.99370759,4.983050847,4.271186441,31.27286493,1,11,5,5.366666667,5.288135593,7.733333333,4.166666667,3.655172414,31.44827586,30.91666667
2024-11-05 13:00:00,67.1867984,4.6,4.166666667,31.72884146,1,11,5,4.271186441,5.366666667,5.288135593,7.733333333,4.166666667,3.655172414,31.44827586
2024-11-05 14:00:00,81.59139137,5.833333333,5.266666667,28.95891826,1,11,5,4.166666667,4.271186441,5.366666667,5.288135593,7.733333333,4.166666667,3.655172414
2024-11-05 15:00:00,74.15783424,4.366666667,4.0,30.70196651,1,11,5,5.266666667,4.166666667,4.271186441,5.366666667,5.288135593,7.733333333,4.166666667
2024-11-05 16:00:00,71.21874317,4.666666667,4.166666667,30.63871977,1,11,5,4.0,5.266666667,4.166666667,4.271186441,5.366666667,5.288135593,7.733333333
2024-11-05 17:00:00,76.28001831,3.152542373,3.016949153,28.96996007,1,11,5,4.166666667,4.0,5.266666667,4.166666667,4.271186441,5.366666667,5.288135593
2024-11-05 18:00:00,84.44194451,4.101694915,3.762711864,26.28370718,1,11,5,3.016949153,4.166666667,4.0,5.266666667,4.166666667,4.271186441,5.366666667
2024-11-05 19:00:00,91.87325348,10.58333333,9.333333333,24.69786119,1,11,5,3.762711864,3.016949153,4.166666667,4.0,5.266666667,4.166666667,4.271186441
2024-11-05 20:00:00,92.73702391,3.559322034,3.322033898,24.60969921,1,11,5,9.333333333,3.762711864,3.016949153,4.166666667,4.0,5.266666667,4.166666667
2024-11-05 21:00:00,92.84097994,3.593220339,3.254237288,24.64032973,1,11,5,3.322033898,9.333333333,3.762711864,3.016949153,4.166666667,4.0,5.266666667
